image_name;distance
img_2530.jpg;6.316325772815366
img_2439.jpg;6.088569882326962
img_2718.heic;5.435722516948253
img_2769.jpg;2.284101737487239
img_2555.jpg;4.730408848251361
img_2893.jpg;3.3161288176822965
img_2746.jpg;5.7844259677105
img_2557.jpg;6.006322013409314
img_1695.jpg;2.4129306372135813
img_2871.jpg;5.107495013481567
img_2784.jpg;3.7902653652234934
img_2668.jpg;3.0437813051934386
img_2479.jpg;4.99814585811933
img_2922.jpg;3.1180706077358584
img_2379.jpg;4.624198759305618
img_1710.jpg;6.204890186107393
img_2898.jpg;3.084511952707894
img_1960.jpg;3.3478668874234447
img_2699.jpg;3.2522264077110727
img_2022.jpg;2.6740934624820616
img_2877.jpg;3.060281564091292
img_1698.jpg;3.9322211394855175
img_2605.jpg;3.7818792920176385
img_2592.jpg;3.1841245655318726
img_2403.jpg;6.436023841679073
img_2471.jpg;2.416951166865207
img_2736.heic;2.8768866730593254
img_2329.jpg;5.9882091586733495
img_1998.jpg;2.494831264231843
img_2596.jpg;2.8382268021931405
img_2703.jpg;1.9317612503268071
img_2698.jpg;4.288437693658853
img_1701.jpg;4.357742997111129
img_1869.jpg;4.980462822961924
img_2472.jpg;2.5885092084443997
img_2273.jpg;5.559950118479097
img_2497.jpg;5.149969149113155
img_2337.jpg;6.154661836956417
img_2680.jpg;3.4058731421181125
img_2762.jpg;4.999673466033911
img_2419.jpg;1.789488291655418
img_1957.jpg;5.2315030746993
img_1846.jpg;4.903183214686554
img_2889.jpg;1.815158954142328
img_2914.jpg;5.126078479380865
img_2323.jpg;2.808048557567403
img_1928.jpg;7.185664292980061
img_2448.jpg;1.6535603903287668
img_2399.jpg;5.136652024545685
img_2696.jpg;5.939121306983742
img_2286.jpg;5.149523585982001
img_2733.jpg;4.879215441376838
img_2758.jpg;2.7186029788035384
img_2734.jpg;6.035529374675358
img_2749.jpg;4.436845842831323
img_1954.jpg;8.270467061145865
img_1987.jpg;5.909261872416966
img_1892.jpg;3.75376335292781
img_1826.jpg;6.3801583433990805
img_2565.jpg;4.0195357591263425
img_2303.jpg;1.6757112442584452
img_2692.heic;6.473214170927351
img_2873.jpg;5.957551536944115
img_1661.jpg;2.5606513583475996
img_2328.jpg;5.677636906169959
img_2587.jpg;5.301260083280616
img_1879.jpg;8.493906404382088
img_2662.jpg;4.424411675109068
img_1694.jpg;2.7295613442875695
img_2707.heic;4.645490589764305
img_2647.jpg;3.7028225802801886
img_2686.heic;5.7734225627037645
img_1974.jpg;1.9710493128927746
img_1875.jpg;6.859939155511953
img_1617.jpg;0.9706191441063425
img_2435.jpg;4.3318138906320796
img_2566.jpg;4.759934730555527
img_2609.jpg;1.6726362126447376
img_1849.jpg;4.913907341357793
img_2380.jpg;4.888142862794866
img_1868.jpg;3.953511732370605
img_2752.heic;5.281643563996731
img_1913.jpg;2.7409069764895824
img_2619.jpg;3.463324526159172
img_1598.jpg;3.4931817379792993
img_2712.heic;2.4912110255219444
img_2274.jpg;6.204428109777975
img_2772.jpg;2.849022811562322
img_2637.jpg;7.09352652993001
img_1703.jpg;2.811637152462433
img_2444.jpg;3.999022802318364
img_2909.jpg;4.747734402253687
img_2652.jpg;3.135787550418393
img_1702.jpg;2.8163270973903476
img_2684.heic;4.785937250026238
img_2936.jpg;2.8930816804618438
img_1599.jpg;1.7971665074272485
img_2731.heic;5.450613531501724
img_1975.jpg;1.6910713755231939
img_2009.jpg;4.672490555813756
img_2298.jpg;4.077959126423085
img_2501.jpg;4.33361420664307
img_1843.jpg;3.6379290519938596
img_2370.jpg;3.190130518560676
img_1891.jpg;3.3363945514158138
img_2692.jpg;8.078076901606806
img_2711.jpg;5.40067297319515
img_2377.jpg;3.102438706449972
img_1914.jpg;2.161049130439562
img_2679.jpg;2.6566012912673176
img_1911.jpg;4.067698449242791
img_2499.jpg;2.9197642752636783
img_1876.jpg;7.320639419071989
img_1663.jpg;3.9184151250727943
img_1935.jpg;4.505207691609682
img_2727.jpg;2.219154186601861
img_2349.jpg;3.5246777919828673
img_1840.jpg;1.7756131695527189
img_2259.jpg;4.501193941548687
img_2603.jpg;5.073664655959042
img_2753.jpg;2.567192342350213
img_2540.jpg;4.309929383316766
img_1839.jpg;5.205566413574128
img_2640.jpg;3.3535321689401467
img_2722.jpg;4.268756968367961
img_2318.jpg;3.002448171652725
img_2755.heic;6.660591068733519
img_1622.jpg;3.4783655692622664
img_1609.jpg;7.14740166715513
img_2679.heic;6.574565067636179
img_2580.jpg;6.801362489960471
img_2340.jpg;7.514194073921032
img_2649.jpg;2.3557951380655373
img_2473.jpg;2.241148118912659
img_1894.jpg;5.256647961324237
img_1648.jpg;2.9212965457723494
img_2258.jpg;4.011967593140319
img_2693.jpg;8.617456854372909
img_2753.heic;5.602842556700552
img_1923.jpg;4.186508518516848
img_2283.jpg;3.892611340774758
img_2019.jpg;3.192190776662978
img_2324.jpg;3.4122902471625265
img_2697.heic;7.042624147911227
img_2717.jpg;3.8745381060025905
img_1632.jpg;1.784420440857284
img_2356.jpg;4.59878845996746
img_2567.jpg;4.067249452757669
img_2267.jpg;2.19033885227283
img_2335.jpg;5.1010201986803265
img_2364.jpg;5.414214023455878
img_2438.jpg;5.218269203475758
img_2720.heic;6.127712802296285
img_1906.jpg;6.957568451653165
img_2919.jpg;1.9244759858086464
img_2467.jpg;4.958791038697066
img_1629.jpg;1.0094507228425962
img_2865.jpg;2.0075131068383802
img_2628.jpg;4.166355664271243
img_1873.jpg;6.7736179369812435
img_1917.jpg;3.7496882223242407
img_2742.heic;3.455259834918188
img_2886.jpg;3.09454347523681
img_2381.jpg;5.362731815779534
img_2417.jpg;3.2662510070529542
img_2888.jpg;2.038090243881035
img_2343.jpg;3.4754959266703067
img_2028.jpg;6.208790490368962
img_2736.jpg;6.6850778097665
img_2675.jpg;5.250006908456236
img_2358.jpg;2.499915045312025
img_2456.jpg;6.299643497109619
img_1720.jpg;2.8093058752488966
img_2366.jpg;6.580628426710016
img_2389.jpg;2.0406190458518294
img_2326.jpg;4.454907531785133
img_2569.jpg;3.1021468897017392
img_2728.heic;7.830040530010434
img_2599.jpg;4.7450327467942515
img_2900.jpg;2.140407482590756
img_1678.jpg;4.1444472894524536
img_1664.jpg;2.9436317627964574
img_2708.heic;4.140020594823212
img_1944.jpg;3.2434723793069873
img_2618.jpg;4.229270269559615
img_2475.jpg;2.612521746190536
img_1851.jpg;3.602656812696693
img_1704.jpg;2.0199567297192065
img_2508.jpg;4.8302858314082044
img_1611.jpg;7.1801578256747565
img_2726.jpg;2.874444352531346
img_1920.jpg;2.4346205653070916
img_1969.jpg;8.275968040316627
img_2526.jpg;4.144051446134415
img_2700.jpg;3.0837067917100836
img_2715.jpg;5.175385374093625
img_2265.jpg;3.4780823470416955
img_2754.jpg;2.5176965531275233
img_1866.jpg;2.6417819307972064
img_1697.jpg;1.2929266814447211
img_2612.jpg;3.53170272852784
img_2777.jpg;5.172659143875062
img_1842.jpg;3.5177101245113347
img_2617.jpg;6.310068846265139
img_2677.heic;5.794186346760546
img_1884.jpg;5.191383594340887
img_2263.jpg;2.5843061176841915
img_1993.jpg;4.908787327187854
img_1821.jpg;4.404124224874426
img_2739.heic;1.6928566051010714
img_2924.jpg;3.6059227516113066
img_2556.jpg;5.378755076170512
img_1828.jpg;4.810101874765628
img_1978.jpg;2.6289575325801704
img_2431.jpg;1.4715175655743318
img_2756.jpg;1.4736531234231132
img_2910.jpg;5.985438147156745
img_1931.jpg;3.2900436547552014
img_2641.jpg;3.9058299401905163
img_2013.jpg;4.119144666567579
img_2531.jpg;4.682783499365073
img_2325.jpg;4.108895647361939
img_2004.jpg;3.3838997180722195
img_1949.jpg;4.7148687722391935
img_2560.jpg;7.854374145537475
img_1642.jpg;4.005961959506282
img_2695.jpg;6.318599495383355
img_2602.jpg;6.0655734911784664
img_2773.jpg;3.715521217173728
img_2523.jpg;3.1319696491701148
img_1872.jpg;6.377595013528145
img_2391.jpg;3.122421302215506
img_2532.jpg;3.90982558436773
img_2576.jpg;5.398256884790264
img_2689.jpg;6.770035264930467
img_2375.jpg;2.15665907155806
img_2678.jpg;2.945921541691387
img_2878.jpg;1.827190841022217
img_2311.jpg;6.116251537908494
img_2771.jpg;2.3564877982085197
img_1942.jpg;4.561199282643477
img_2011.jpg;2.7087254749853202
img_2545.jpg;6.85401223647415
img_2299.jpg;3.2941402566037232
img_2711.heic;2.9509008609796457
img_2367.jpg;5.375204529664553
img_2776.jpg;4.648896733789777
img_2732.heic;5.130839739372915
img_2921.jpg;2.5771538080536134
img_1870.jpg;5.163785605247167
img_2334.jpg;4.189343643453313
img_2488.jpg;4.9158786210233725
img_2393.jpg;2.052769924397156
img_2537.jpg;2.3562478358049948
img_1597.jpg;3.240167230708914
img_1995.jpg;3.7732878566470482
img_1625.jpg;1.8511613839643202
img_2461.jpg;3.695674300014809
img_2307.jpg;3.4306630374074887
img_1908.jpg;5.874332787876874
img_2491.jpg;5.60120760510281
img_1644.jpg;4.53196848048217
img_2386.jpg;2.0797963174737264
img_2778.jpg;5.427649919167127
img_2447.jpg;2.3956264418994473
img_2524.jpg;3.621252648309253
img_2371.jpg;2.84198987785545
img_1999.jpg;2.322723016002602
img_2706.heic;5.22645536666025
img_1852.jpg;6.429563704114354
img_1905.jpg;7.551400023153629
img_1652.jpg;5.026420017882795
img_2598.jpg;4.097894562757062
img_1819.jpg;3.7506081492099477
img_2522.jpg;2.649011993968103
img_1898.jpg;7.796208819522381
img_2424.jpg;3.4495689753554606
img_1679.jpg;5.1466195162485695
img_2493.jpg;7.222507600523963
img_2529.jpg;5.448422560064654
img_2402.jpg;2.023846843940037
img_2023.jpg;3.146413544202904
img_2943.jpg;4.105177665859268
img_2546.jpg;6.734966216244603
img_1956.jpg;6.559127023198993
img_2782.jpg;5.373276496957267
img_2368.jpg;4.964960352925665
img_2500.jpg;3.601244839771141
img_2887.jpg;2.455085315612005
img_2929.jpg;3.5755459373265066
img_2738.jpg;7.496577406074569
img_2515.jpg;1.4719825622873768
img_2446.jpg;2.8669839228774148
img_2276.jpg;7.657452725410842
img_2506.jpg;6.551447241290413
img_1990.jpg;7.682870835766121
img_2395.jpg;1.7724493440654037
img_2718.jpg;2.932214469574733
img_1897.jpg;7.288929391711945
img_2663.jpg;3.872780850034738
img_2496.jpg;5.5943131427824255
img_2720.jpg;3.2146269704157993
img_1639.jpg;2.8413055204555553
img_2029.jpg;6.16556882486096
img_2365.jpg;6.118981868458766
img_2740.jpg;7.553870449539668
img_2687.jpg;5.691566773381599
img_2906.jpg;4.2353831167893405
img_2020.jpg;2.8107838946513546
img_2923.jpg;3.4459603743629033
img_1706.jpg;4.690146809104205
img_2284.jpg;3.9734944667570007
img_2704.heic;2.319308958842664
img_1941.jpg;5.2037111612725955
img_2257.jpg;3.0408548285873116
img_1693.jpg;3.3572852855506747
img_2731.jpg;4.234630503288825
img_2768.jpg;2.682925424623745
img_2611.jpg;3.150847106062017
img_2926.jpg;4.141838574508325
img_2353.jpg;3.1299429053760326
img_2281.jpg;3.8402618701113087
img_2428.jpg;3.3868883327872688
img_2292.jpg;4.086255428756386
img_2388.jpg;2.2485325526200732
img_2710.jpg;4.931622260735127
img_2591.jpg;3.8933584651952264
img_2703.heic;3.0043820934362637
img_2661.jpg;5.1557968286328695
img_2314.jpg;4.181780307321326
img_2875.jpg;6.687686601033015
img_2394.jpg;1.6366790463520369
img_2917.jpg;2.7647302303599015
img_2396.jpg;3.1216931123753273
img_2357.jpg;4.500881107735525
img_2413.jpg;2.9509641973821084
img_2616.jpg;5.744188611457445
img_2689.heic;3.9378407404970233
img_2315.jpg;3.3148113793828413
img_1646.jpg;2.5134029131784965
img_2525.jpg;3.342807434717493
img_2482.jpg;2.7045195984000676
img_2416.jpg;2.7701622570522106
img_2354.jpg;3.448407673250612
img_2697.jpg;5.38153422743429
img_2481.jpg;3.3204344216059636
img_2655.jpg;5.206530552370294
img_1659.jpg;1.6572945709168918
img_2534.jpg;2.3258463622477956
img_1895.jpg;5.723120854223437
img_2312.jpg;6.634895274228917
img_2552.jpg;2.9336390863069917
img_1982.jpg;3.24506365296652
img_2677.jpg;3.7039934068730815
img_1934.jpg;3.9452953773395314
img_1940.jpg;7.041897927077134
img_1858.jpg;2.108095894016601
img_1943.jpg;3.9733867086649193
img_2744.jpg;5.033195118556704
img_2713.heic;3.018529083038568
img_2498.jpg;4.266723996508481
img_1997.jpg;2.5065399031772406
img_2594.jpg;1.8657896955506326
img_2425.jpg;3.125211026002914
img_2676.jpg;4.210268577984655
img_1867.jpg;1.864736532220245
img_2558.jpg;6.378433497322143
img_1988.jpg;6.524172105603167
img_2489.jpg;4.188524679670425
img_2351.jpg;1.9479144566088125
img_2785.jpg;3.414065859305286
img_2725.heic;9.008378750249149
img_2293.jpg;3.230958035146784
img_1636.jpg;2.5024894699268225
img_1955.jpg;8.459694899116572
img_1919.jpg;2.603479660119387
img_2441.jpg;7.126015573579622
img_2610.jpg;2.3696640983220205
img_2702.heic;3.8576267561877766
img_2670.jpg;3.994652106950302
img_2465.jpg;6.677914608260933
img_1657.jpg;2.446602603409955
img_1952.jpg;6.6585431159113355
img_2457.jpg;6.0507924726116995
img_1604.jpg;1.333357242595997
img_1705.jpg;3.9545443511242295
img_2412.jpg;2.7306124835243044
img_2698.heic;6.202777463664635
img_2790.jpg;4.194715812512513
img_2407.jpg;3.213995650500369
img_2942.jpg;3.9588635341012752
img_1717.jpg;4.768375757274355
img_1961.jpg;2.621763406986841
img_1610.jpg;6.448114326495825
img_1660.jpg;3.0861107935971885
img_2387.jpg;1.7065471652895599
img_2715.heic;3.86090172173542
img_1972.jpg;3.2041315998233952
img_2702.jpg;1.6603522707422225
img_1833.jpg;2.3927558280457415
img_2582.jpg;6.371108418528611
img_1900.jpg;4.8210124240565015
img_1655.jpg;2.82684474483512
img_1989.jpg;6.709926072792827
img_2800.jpg;2.023906941712121
img_1683.jpg;6.590828324051717
img_2573.jpg;3.8707198364700504
img_2595.jpg;1.4927700676071796
img_2719.heic;5.880450293746881
img_2933.jpg;4.452552463315807
img_2024.jpg;3.982027642265964
img_2262.jpg;3.7778764094152555
img_2750.heic;3.890582004048379
img_2759.jpg;3.3871785078622767
img_1953.jpg;7.508097524906518
img_2653.jpg;4.204422866988441
img_2632.jpg;6.397000911421237
img_2907.jpg;4.741681317682133
img_2868.jpg;4.179175892841989
img_2521.jpg;1.963705717814531
img_1836.jpg;3.539014089468757
img_1915.jpg;6.137604804437688
img_2589.jpg;6.047943456470073
img_2401.jpg;2.70282227169151
img_2606.jpg;2.882367756085646
img_2542.jpg;5.43857923504055
img_1947.jpg;3.46728079077326
img_2363.jpg;4.633623981790096
img_2414.jpg;2.281448374646031
img_2757.jpg;2.301633745811648
img_2421.jpg;3.246687276215374
img_1823.jpg;5.679877009186376
img_1871.jpg;5.803360246047041
img_1859.jpg;2.189361949450383
img_2719.jpg;2.283546967186684
img_2633.jpg;6.6405485617733495
img_1888.jpg;0.0
img_2571.jpg;0.0
img_2674.heic;0.0
img_1889.jpg;0.0
